datelastmodified	institutioncode	collectioncode	catalognumber	scientificname	basisofrecord	kingdom	phylum	class	ordem	family	genus	species	subspecies	scientificnameauthor	identifiedby	yearidentified	monthidentified	dayidentified	typestatus	collectornumber	fieldnumber	collector	yearcollected	monthcollected	daycollected	julianday	timeofday	continentocean	country	stateprovince	county	locality	longitude	latitude	longitude_mun	latitude_mun	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	26370028	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	"São Carlos"	"Usina da Serra. Proprietário da Fazenda -Sr. Ivo Morganti"	-48.064899	-22.046101																
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	26390024	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	"Ribeirão Bonito"	"Usina da Serra"	-48.050999	-22.108																
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	26400030	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	"Ribeirão Bonito"	"Usina da Serra - Fazenda Tamanduá"	-48.1408	-22.077801																
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	26410067	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	Rifaina	"Córrego Bom Jesus"	-47.386101	-20.122499																
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	26420026	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	Rifaina	"Represa Jaguara"	-47.404201	-20.098301																
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	26450028	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	Pedregulho	"Estrada de Terra Pedregulho - Estreito"	-47.397202	-20.239401																
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	26460117	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	Pedregulho	Estreito	-47.3069	-20.182199																
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	26470018	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	Colômbia		-48.709499	-20.245701																
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	26500027	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	Barretos	"Fazenda Vista Bonita"	-48.8699	-20.485901																
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	26510085	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	Barretos	"Fazenda Vista Bonita"	-48.8699	-20.485901																
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	26520016	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	Olímpia	"Fazenda Redenção"	-48.9603	-20.6369																
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	26530121	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	"Nova Granada"	"Fazenda São João"	-49.2467	-20.552799																
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	26650014	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	Brotas	"Margem da Represa do Broa"	-47.904099	-22.1873																
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	27170011	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Sérgio N. Pagano"						"South America"	Brazil	SP	"São Paulo"	Grajaú	-46.6787	-23.729299															"PAGANO, S.N.; CESAR, O.; FURLAN, A.; MANZATTO, A.G. 1999. Composição floristica e estrura fitossociológica do estrato arbóreo da mata atlântica do SESC Interlagos.In SESC - de Centro Campestre a Ilha Verde na Cidade. SESC São Paulo. São Paulo. p. 12-44."	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	3233000	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Ricardo José Francischetti Garcia"						"South America"	Brazil	SP	"São Paulo"	Marsilac	-46.762199	-23.985001																
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	34530002	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Lúcia Rossi"						"South America"	Brazil	SP	"São Paulo"	"Vila Mariana"	-46.657398	-23.586399																
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	50830011	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Olga Kotchetkoff Henriques e Maurício de Oliveira"						"South America"	Brazil	SP	"Ribeirão Preto"	"Mata próxima ao ribeirão da Onça"	-47.940498	-21.3424																
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	50850020	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Olga Kotchetkoff Henriques e Maurício de Oliveira"						"South America"	Brazil	SP	"Ribeirão Preto"	"Bosque Municipal Fábio Barreto"	-47.801998	-21.170601																
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	51820018	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	Assis		-50.3694	-22.5989															"ponto de teste"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	60040029	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Finê Thomaz Rocha"						"South America"	Brazil	SP	Gália		-49.694801	-22.417																
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	7360038	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	"Campos Novos Paulista"	"Fazenda Alvorada de Bragança"	-50.0583	-22.575501															"Durigan, G.; Franco, G.A.D.C. & Siqueira, M.F. 2004. A vegetação dos remanescentes de cerrado no Estado de São Paulo. In: Bitencourt, M.D. & Mendonça, R.R. (orgs.) Viabilidade da Conservação dos Remanescentes de Cerrado no Estado de São Paulo. São Paulo:"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	7430024	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	Ocauçu	"Fazenda Alegrete"	-50.016399	-22.5012															"Durigan, G.; Franco, G.A.D.C. & Siqueira, M.F. 2004. A vegetação dos remanescentes de cerrado no Estado de São Paulo. In: Bitencourt, M.D. & Mendonça, R.R. (orgs.) Viabilidade da Conservação dos Remanescentes de Cerrado no Estado de São Paulo. São Paulo:"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	7450022	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	"Campos Novos Paulista"	"Fazenda Alvorada de Bragança"	-50.0583	-22.575501															"Durigan, G.; Franco, G.A.D.C. & Siqueira, M.F. 2004. A vegetação dos remanescentes de cerrado no Estado de São Paulo. In: Bitencourt, M.D. & Mendonça, R.R. (orgs.) Viabilidade da Conservação dos Remanescentes de Cerrado no Estado de São Paulo. São Paulo:"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	7460002	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	"Campos Novos Paulista"		-49.992199	-22.5303															"Durigan, G.; Franco, G.A.D.C. & Siqueira, M.F. 2004. A vegetação dos remanescentes de cerrado no Estado de São Paulo. In: Bitencourt, M.D. & Mendonça, R.R. (orgs.) Viabilidade da Conservação dos Remanescentes de Cerrado no Estado de São Paulo. São Paulo:"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	7470030	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	Echaporã	"Fazenda Asa Branca"	-50.136501	-22.558001															"Durigan, G.; Franco, G.A.D.C. & Siqueira, M.F. 2004. A vegetação dos remanescentes de cerrado no Estado de São Paulo. In: Bitencourt, M.D. & Mendonça, R.R. (orgs.) Viabilidade da Conservação dos Remanescentes de Cerrado no Estado de São Paulo. São Paulo:"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	7480094	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	"Campos Novos Paulista"	"Fazenda Santa Maria"	-49.992199	-22.5303															"Durigan, G.; Franco, G.A.D.C. & Siqueira, M.F. 2004. A vegetação dos remanescentes de cerrado no Estado de São Paulo. In: Bitencourt, M.D. & Mendonça, R.R. (orgs.) Viabilidade da Conservação dos Remanescentes de Cerrado no Estado de São Paulo. São Paulo:"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	7500026	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	"São Pedro do Turvo"	"Fazenda Santa Virgínia"	-49.707802	-22.679199															"Durigan, G.; Franco, G.A.D.C. & Siqueira, M.F. 2004. A vegetação dos remanescentes de cerrado no Estado de São Paulo. In: Bitencourt, M.D. & Mendonça, R.R. (orgs.) Viabilidade da Conservação dos Remanescentes de Cerrado no Estado de São Paulo. São Paulo:"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	7510026	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	"São Pedro do Turvo"	"Fazenda Santa Helena"	-49.680801	-22.714001															"Durigan, G.; Franco, G.A.D.C. & Siqueira, M.F. 2004. A vegetação dos remanescentes de cerrado no Estado de São Paulo. In: Bitencourt, M.D. & Mendonça, R.R. (orgs.) Viabilidade da Conservação dos Remanescentes de Cerrado no Estado de São Paulo. São Paulo:"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	7530023	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	Ubirajara		-49.6423	-22.691999															"Durigan, G.; Franco, G.A.D.C. & Siqueira, M.F. 2004. A vegetação dos remanescentes de cerrado no Estado de São Paulo. In: Bitencourt, M.D. & Mendonça, R.R. (orgs.) Viabilidade da Conservação dos Remanescentes de Cerrado no Estado de São Paulo. São Paulo:"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	7560020	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	"São Pedro do Turvo"	"Fazenda Três Marias"	-49.701801	-22.6451															"Durigan, G.; Franco, G.A.D.C. & Siqueira, M.F. 2004. A vegetação dos remanescentes de cerrado no Estado de São Paulo. In: Bitencourt, M.D. & Mendonça, R.R. (orgs.) Viabilidade da Conservação dos Remanescentes de Cerrado no Estado de São Paulo. São Paulo:"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	7710067	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	Agudos		-49.045898	-22.606501															"Durigan, G.; Franco, G.A.D.C. & Siqueira, M.F. 2004. A vegetação dos remanescentes de cerrado no Estado de São Paulo. In: Bitencourt, M.D. & Mendonça, R.R. (orgs.) Viabilidade da Conservação dos Remanescentes de Cerrado no Estado de São Paulo. São Paulo:"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	7750073	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	Agudos		-49.045898	-22.606501															"Durigan, G.; Franco, G.A.D.C. & Siqueira, M.F. 2004. A vegetação dos remanescentes de cerrado no Estado de São Paulo. In: Bitencourt, M.D. & Mendonça, R.R. (orgs.) Viabilidade da Conservação dos Remanescentes de Cerrado no Estado de São Paulo. São Paulo:"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	7770133	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	Bauru	"área pertencente a UNESP, ao Zoológico, ao Jd. Botânico e a Lauro Souza Lima"	-49.031898	-22.354601															"Durigan, G.; Franco, G.A.D.C. & Siqueira, M.F. 2004. A vegetação dos remanescentes de cerrado no Estado de São Paulo. In: Bitencourt, M.D. & Mendonça, R.R. (orgs.) Viabilidade da Conservação dos Remanescentes de Cerrado no Estado de São Paulo. São Paulo:"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	7790025	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	Bauru	"Horto da FEPASA"	-48.9996	-22.298099															"Durigan, G.; Franco, G.A.D.C. & Siqueira, M.F. 2004. A vegetação dos remanescentes de cerrado no Estado de São Paulo. In: Bitencourt, M.D. & Mendonça, R.R. (orgs.) Viabilidade da Conservação dos Remanescentes de Cerrado no Estado de São Paulo. São Paulo:"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	7800012	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	Bauru	"Horto da FEPASA / Mondelli"	-49.009998	-22.2882															"Durigan, G.; Franco, G.A.D.C. & Siqueira, M.F. 2004. A vegetação dos remanescentes de cerrado no Estado de São Paulo. In: Bitencourt, M.D. & Mendonça, R.R. (orgs.) Viabilidade da Conservação dos Remanescentes de Cerrado no Estado de São Paulo. São Paulo:"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	7820086	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	Pederneiras	"Horto da FEPASA"	-48.9604	-22.323299															"Durigan, G.; Franco, G.A.D.C. & Siqueira, M.F. 2004. A vegetação dos remanescentes de cerrado no Estado de São Paulo. In: Bitencourt, M.D. & Mendonça, R.R. (orgs.) Viabilidade da Conservação dos Remanescentes de Cerrado no Estado de São Paulo. São Paulo:"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	7830018	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Giselda Durigan"						"South America"	Brazil	SP	Pederneiras	"Usina São José, área pertencente a Zillo-Lorenzetti."	-48.898601	-22.240299															"Durigan, G.; Franco, G.A.D.C. & Siqueira, M.F. 2004. A vegetação dos remanescentes de cerrado no Estado de São Paulo. In: Bitencourt, M.D. & Mendonça, R.R. (orgs.) Viabilidade da Conservação dos Remanescentes de Cerrado no Estado de São Paulo. São Paulo:"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	78990015	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Olga Kotchetkoff Henriques e Maurício de Oliveira"						"South America"	Brazil	SP	"Ribeirão Preto"	"Reserva de cerrado ao lado da rodovia Anhanguera"	-47.749699	-21.1654															"KOTCHETKOFF-HENRIQUES,O. 2003. Caracterização dos remanescentes de vegetação natural em Ribeirão Preto, SP: Bases para conservação. FFCLRP-USP"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	80200019	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Olga Kotchetkoff Henriques e Marco Sandrini"						"South America"	Brazil	SP	"Ribeirão Preto"	"Fragmento florestal situado na fazenda da Barra"	-47.7402	-21.1525															"KOTCHETKOFF-HENRIQUES,O. 2003. Caracterização dos remanescentes de vegetação natural em Ribeirão Preto, SP: Bases para conservação. FFCLRP-USP"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	80240017	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Olga Kotchetkoff Henriques e Maurício de Oliveira"						"South America"	Brazil	SP	"Ribeirão Preto"	"Fragmento florestal situado no sítio Ouro Branco, hoje reserva florestal do loteamento Jardim Ouro Branco"	-47.722698	-21.167															"KOTCHETKOFF-HENRIQUES,O. 2003. Caracterização dos remanescentes de vegetação natural em Ribeirão Preto, SP: Bases para conservação. FFCLRP-USP"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	80250004	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Olga Kotchetkoff Henriques e Andrei Furlan"						"South America"	Brazil	SP	"Ribeirão Preto"	"Fragmento florestal situado ao longo do córrego Tamanduá"	-47.664101	-21.168301															"KOTCHETKOFF-HENRIQUES,O. 2003. Caracterização dos remanescentes de vegetação natural em Ribeirão Preto, SP: Bases para conservação. FFCLRP-USP"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	80270020	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Olga Kotchetkoff Henriques e Maurício de Oliveira"						"South America"	Brazil	SP	"Ribeirão Preto"	"Fragmento florestal situado próximo ao ribeirão da Onça"	-47.940498	-21.3424															"KOTCHETKOFF-HENRIQUES,O. 2003. Caracterização dos remanescentes de vegetação natural em Ribeirão Preto, SP: Bases para conservação. FFCLRP-USP"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	80280005	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Olga Kotchetkoff Henriques e Andrei Furlan"						"South America"	Brazil	SP	"Ribeirão Preto"	"Fragmento florestal situado próximo ao ribeirão Tamanduá"	-47.662102	-21.1565															"KOTCHETKOFF-HENRIQUES,O. 2003. Caracterização dos remanescentes de vegetação natural em Ribeirão Preto, SP: Bases para conservação. FFCLRP-USP"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	80300011	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Olga Kotchetkoff Henriques e Maurício de Oliveira"						"South America"	Brazil	SP	"Ribeirão Preto"	"Fragmento florestal situado próximo à foz do ribeirão Tamanduá no rio Pardo"	-47.649799	-21.148001															"KOTCHETKOFF-HENRIQUES,O. 2003. Caracterização dos remanescentes de vegetação natural em Ribeirão Preto, SP: Bases para conservação. FFCLRP-USP"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	80310010	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Olga Kotchetkoff Henriques e Andrei Furlan"						"South America"	Brazil	SP	"Ribeirão Preto"	"Fragmento de cerradão situado no início da estrada das Palmeiras"	-47.7593	-21.137501															"KOTCHETKOFF-HENRIQUES,O. 2003. Caracterização dos remanescentes de vegetação natural em Ribeirão Preto, SP: Bases para conservação. FFCLRP-USP"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	80340021	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Olga Kotchetkoff Henriques"						"South America"	Brazil	SP	"Ribeirão Preto"	"Fragmento de cerradão situado próximo ao bairro Ribeirão Verde"	-47.7505	-21.1343															"KOTCHETKOFF-HENRIQUES,O. 2003. Caracterização dos remanescentes de vegetação natural em Ribeirão Preto, SP: Bases para conservação. FFCLRP-USP"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	80350032	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Olga Kotchetkoff Henriques e Maurício de Oliveira"						"South America"	Brazil	SP	"Ribeirão Preto"	"Fragmento florestal situado ao longo das margens do córrego Labareda"	-47.9435	-21.3337															"KOTCHETKOFF-HENRIQUES,O. 2003. Caracterização dos remanescentes de vegetação natural em Ribeirão Preto, SP: Bases para conservação. FFCLRP-USP"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	80390010	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Olga Kotchetkoff Henriques e Andrei Furlan"						"South America"	Brazil	SP	"Ribeirão Preto"	"Fragmento florestal situado no morro do Piripau"	-47.670601	-21.132099															"KOTCHETKOFF-HENRIQUES,O. 2003. Caracterização dos remanescentes de vegetação natural em Ribeirão Preto, SP: Bases para conservação. FFCLRP-USP"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	80400009	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Olga Kotchetkoff Henriques e Maurício Bohlinger"						"South America"	Brazil	SP	"Ribeirão Preto"	"Fragmento florestal situado nas margens do córrego Macaúba"	-47.883499	-21.116301															"KOTCHETKOFF-HENRIQUES,O. 2003. Caracterização dos remanescentes de vegetação natural em Ribeirão Preto, SP: Bases para conservação. FFCLRP-USP"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	80410015	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Olga Kotchetkoff Henriques e Maurício Bohlinger"						"South America"	Brazil	SP	"Ribeirão Preto"	"Fragmento de cerrado situado na microbacia do córrego Palmeiras"	-47.764301	-21.1215															"KOTCHETKOFF-HENRIQUES,O. 2003. Caracterização dos remanescentes de vegetação natural em Ribeirão Preto, SP: Bases para conservação. FFCLRP-USP"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	80420011	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Olga Kotchetkoff Henriques e Marco Sandrini"						"South America"	Brazil	SP	"Ribeirão Preto"	"Fragmento de cerrado situado na microbacia do córrego Palmeiras"	-47.7542	-21.116501															"KOTCHETKOFF-HENRIQUES,O. 2003. Caracterização dos remanescentes de vegetação natural em Ribeirão Preto, SP: Bases para conservação. FFCLRP-USP"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	80430018	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Olga Kotchetkoff Henriques e Maurício de Oliveira"						"South America"	Brazil	SP	"Ribeirão Preto"	"Fragmento florestal situado na fazenda da Bomba"	-47.930199	-21.3267															"KOTCHETKOFF-HENRIQUES,O. 2003. Caracterização dos remanescentes de vegetação natural em Ribeirão Preto, SP: Bases para conservação. FFCLRP-USP"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	80440009	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Olga Kotchetkoff Henriques e Andrei Furlan"						"South America"	Brazil	SP	"Ribeirão Preto"	"Fragmento florestal situado na margem do rio Pardo"	-47.7458	-21.114099															"KOTCHETKOFF-HENRIQUES,O. 2003. Caracterização dos remanescentes de vegetação natural em Ribeirão Preto, SP: Bases para conservação. FFCLRP-USP"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	80470012	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Olga Kotchetkoff Henriques e Maiaro Nogueira"						"South America"	Brazil	SP	"Ribeirão Preto"	"Fragmento florestal situado na margem do rio Pardo"	-47.6628	-21.1243															"KOTCHETKOFF-HENRIQUES,O. 2003. Caracterização dos remanescentes de vegetação natural em Ribeirão Preto, SP: Bases para conservação. FFCLRP-USP"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	80480010	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Olga Kotchetkoff Henriques e Maurício de Oliveira"						"South America"	Brazil	SP	"Ribeirão Preto"	"Fragmento florestal situado na margem do ribeirão da Onça"	-47.940899	-21.3447															"KOTCHETKOFF-HENRIQUES,O. 2003. Caracterização dos remanescentes de vegetação natural em Ribeirão Preto, SP: Bases para conservação. FFCLRP-USP"	
"2019-11-29 10:39:09-03"	Fapesp	SINBIOTA	80490040	"Cecropia pachystachya"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Cecropiaceae	Cecropia	pachystachya										"Olga Kotchetkoff Henriques, Anselmo Nogueira, Camila Sanches e Camila Novaes"						"South America"	Brazil	SP	"Ribeirão Preto"	"Fragmento florestal situado próximo à divisa com Sertãozinho"	-49.607399	-21.055599															"KOTCHETKOFF-HENRIQUES,O. 2003. Caracterização dos remanescentes de vegetação natural em Ribeirão Preto, SP: Bases para conservação. FFCLRP-USP"	
