datelastmodified	institutioncode	collectioncode	catalognumber	scientificname	basisofrecord	kingdom	phylum	class	ordem	family	genus	species	subspecies	scientificnameauthor	identifiedby	yearidentified	monthidentified	dayidentified	typestatus	collectornumber	fieldnumber	collector	yearcollected	monthcollected	daycollected	julianday	timeofday	continentocean	country	stateprovince	county	locality	longitude	latitude	longitude_mun	latitude_mun	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode
"2019-11-21 10:04:49-03"	IBt	SP	319843	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Mamede, MCH"	2008	12			1589		"Batalha, MA"	1997	02	27				Brasil	"São Paulo"	"Santa Rita do Passa Quatro"	"A.R.I.E. Cerrado pé-de-Gigante"	-47.578056	-21.612222																
"2019-11-21 10:04:49-03"	IBt	SP	36762	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Mamede, MCH"	2008	12			s.n.		"Hoehne, FC"	1936	11	10				Brasil				0	0																
"2019-11-21 10:04:49-03"	IBt	SP	43180	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Mamede, MCH"	2008	12			s.n.		"Toledo Filho, JM"	1940	09	25				Brasil	"São Paulo"		"Campo Alegre"	0	0																
"2019-11-21 10:04:49-03"	IBt	SP	43812	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Mamede, MCH"	2008	12			s.n.		"Simão, S"	1940	02	29				Brasil	"São Paulo"			0	0																
"2019-11-21 10:04:49-03"	IBt	SP	47392	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Mamede, MCH"	2008	12			s.n.		"Kuhlmann, M; Gonçalves, P"	1942	10	16				Brasil	"São Paulo"	"Mogi Mirim"		0	0	-46.9500007629395	-22.4300003051758	19575													
"2019-11-21 10:04:49-03"	IBt	SP	65064	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Mamede, MCH"	2008	12			59		"Felippe, GM"	1962	09	13				Brasil	"São Paulo"	Itirapina	"5 km da rodovia Washington Luiz, na estrada Itirapina-Rio Claro"	0	0	-47.8199996948242	-22.25	22843													
"2019-11-21 10:04:49-03"	IBt	SP	75258	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Mamede, MCH"	2008	12			8356		"Mattos, JR; et al."	1960	09	23				Brasil	"São Paulo"	"Mogi Guaçu"	"Fazenda Campininha, 5,1 km NW de Padua Sales, cerrado quase fechado principalmente de árvores"	0	0	-46.9421997070312	-22.372200012207	39309													
"2019-11-21 10:04:49-03"	IBt	SP	76624	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Mamede, MCH"	2008	12			s.n.		"Sertorio, M"							Brasil	"São Paulo"	"São Simão"		0	0	-47.5499992370605	-21.4699993133545	27881													
"2019-11-21 10:04:49-03"	IBt	SP	80185	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Mamede, MCH"	2008	12			1302		"Kuhlmann, M"	1945	01	24				Brasil	"São Paulo"	Bofete	"Fazenda Cachoeira. Entre Bofete e Guaraí"	0	0	-48.25	-23.1000003814697	29333													
"2019-11-21 10:04:49-03"	IBt	SP	80203	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Mamede, MCH"	2008	12			3935		"Kuhlmann, M"	1956	09	20				Brasil	"São Paulo"	"Mogi Guaçu"	"Fazenda Campininha, Reserva Florestal, perto da Padua Sales"	0	0	-46.9421997070312	-22.372200012207	39309													
"2019-11-21 10:04:49-03"	IBt	SP	80818	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Mamede, MCH"	2008	12			589		"Handro, O"	1956	06	20				Brasil	"São Paulo"	"Mogi Guaçu"	"Reserva Florestal, Fazenda Campininha, perto de Pádua Sales"	0	0	-46.9421997070312	-22.372200012207	39309													
"2019-11-21 10:04:49-03"	IBt	SP	82708	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Mamede, MCH"	2008	12			107		"Elias de Paula, J"	1965	05	22				Brasil	"São Paulo"	Itirapina		0	0	-47.8199996948242	-22.25	22843													
"2019-11-21 10:04:49-03"	IBt	SP	84975	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Mamede, MCH"	2008	12			24		"Pinho, RA"	1962	09	20				Brasil	"São Paulo"	"São Simão"		0	0	-47.5499992370605	-21.4699993133545	27881													
"2019-11-21 10:04:49-03"	IBt	SP	99639	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Mamede, MCH"	2008	12			12		"Bicalho, HD"	1963	08	30				Brasil	"São Paulo"	Franca	"Jeriquara, arredores da cidade"	0	0	-47.4000015258789	-20.5300006866455	27521													
"2019-11-21 10:04:49-03"	IBt	SP	99758	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Mamede, MCH"	2008	12			63		"Pinho, RA"	1966	09	10				Brasil	"São Paulo"	Itirapina		0	0	-47.8199996948242	-22.25	22843													
"2019-10-02 14:53:28-03"	UFMG	BHCB	22015	"Anadenanthera peregrina falcata"	PreservedSpecimen	Plantae	Dicotyledon			Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"		2012	11	01		193		"Horta, MB; et al."	1990	02	12			"Southern America"	Brasil	"Minas Gerais"	Manga		0	0	-43.932201385498	-14.7558002471924	51351		0	0									"Gleba D, parcela 29, DIJ, Manga - MG.; Arbóreo, 8 metros. Com frutos.; Caatinga."	BHCB034547
"2019-10-02 14:53:28-03"	UFMG	BHCB	74992	"Anadenanthera peregrina falcata"	PreservedSpecimen	Plantae	Dicotyledon			Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"						s.n.		"Gomes, JV"	2002	09	10			"Southern America"	Brasil	"Minas Gerais"	Caratinga	"Estação Biológica de Caratinga. Mata do Jaó."	0	0	-42.1391983032227	-19.7896995544434	49886		0	0									"'Angico-prego'. Próximo a entrada da Fazenda Montes Claros. Mata atlântica. Arbóreo, flores brancas"	
"2020-03-05 14:11:36-03"	UNEMAT	HPAN	2179	"Anadenanthera peregrina falcata"	PreservedSpecimen	Plantae	Magnoliidae		Fabales	Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"						289		"Morais, FF; Monteiro, R"	2010	01	16			América	Brasil	"Mato Grosso"	Cáceres	"Fazenda São Domingos, BR 070, fronteira Brasil/Bolívia. Próximo a cerca de divisa da mata com o pasto da fazenda vizinha."	-58.294333	-16.368389															"Projeto: Análise da composição e estrutura da comunidade arbustivo - arbórea de Savana no Sudoeste de Mato Grosso - Brasil. Exsiccata doada pelo Herbarium Rioclarense (HRCB ?)."	HPAN000002179
"2020-03-19 11:40:46-03"	UFES	VIES	12146	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Caxambu, M.G."	2012	03	19		3887		"Caxambu, M.G.; et al."	2012	03	07				Brasil	Paraná	"Tuneiras do Oeste"		0	0	-52.8760986328125	-23.8705997467041	24014		521	521										VIES012146
"2020-03-19 11:40:46-03"	UFES	VIES	19950	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"L.A. Silva"	2015	03	03		7191		"Pereira, O.J.; Deus, Y.S. de & Martins, J."	2003	07	03				Brasil	"Espírito Santo"	Vitória	"Parque Estadual da Fonte Grande."	0	0	-40.3377990722656	-20.3194007873535	15291													VIES019950
"2020-03-19 11:40:46-03"	UFES	VIES	23411	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Silva, L.A."	2017	01	23		2243		"Demuner, V.; Magnago, L.F.S.; Cruz, T.; Elias Bausen.; Giovani.; Bruno."	2006	04	26				Brasil	"Espírito Santo"	"Águia Branca"	"São Pedro, pedra do CEIER."	-40.648056	-19.022778					200	200										VIES023411
"2020-03-19 11:40:46-03"	UFES	VIES	23412	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Silva, L.A."					11788		"Kollmann, L.; Leme, S."	2009	09	10				Brasil	"Espírito Santo"	"Barra de São Francisco"	"estrada de Ecopóranga, Barra de São Francisco."	-40.816944	-18.539167																VIES023412
"2020-03-19 11:40:46-03"	UFES	VIES	23416	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Silva, L.A."					3907		"Demuner, V.; Cruz, T.; Vervloet, R. R.; Elias Bausen."	2007	05	16				Brasil	"Espírito Santo"	"Águia Branca"	"Rochedo, propriedade Arlindo Breda."	-40.802778	-18.945833					400	400										VIES023416
"2020-03-19 11:40:46-03"	UFES	VIES	23418	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Silva, L.A."					2795		"Vervolet, R. R.; Demuner, V.; Bausen, E.; Cruz, A. T."	2007	07	04				Brasil	"Espírito Santo"	"Águia Branca"	"Santa Luzia, propriedade Ciro Farreira."	-40.665556	-18.978056					170	170										VIES023418
"2020-03-19 11:40:46-03"	UFES	VIES	23419	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Silva, L.A."					3417		"Vervolet, R. R.; Demuner, V.; Bausen, E.; Cruz, A. T."	2007	09	11				Brasil	"Espírito Santo"	Colatina	"Alto Moacir, propriedade de Lalau."	-40.552222	-19.343611					550	550										VIES023419
"2020-03-19 11:40:46-03"	UFES	VIES	23434	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Silva, L.A."					3632		"Kollmann, L.; Tatajiba, F.; Faria, A. P."	2001	04	29				Brasil	"Espírito Santo"	"Santa Teresa"	"São João de Petrópolis, escola Agrotécnica Federal de Santa Teresa."	0	0	-40.6002998352051	-19.9356002807617	23813													VIES023434
"2020-03-19 11:40:46-03"	UFES	VIES	24316	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"L.A. Silva"	2018	07	05		25		"Freitas, V.C."	2016	02	15				Brasil	"Espírito Santo"	Serra	"APAMA Mestre Álvaro. Trilha principal."	-40.310556	-20.157778					390	390										VIES024316
"2020-03-19 11:40:46-03"	UFES	VIES	25024	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Silva, L.A"	2014	09	19		478		"Silva, L.A.; Cardoso, W.C.; Vazzoler, C.; Florenço, W."	2014	09	19				Brasil	"Espírito Santo"	Serra	"APA Mestre Álvaro, entrada da trilha das Três Marias."	0	0	-40.3078002929688	-20.1285991668701	16451													VIES025024
"2020-03-19 11:40:46-03"	UFES	VIES	25025	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Silva, L.A"	2015	03	13		480		"Silva, L.A.; Cardoso, W.C.; Vazzoler, C.; Florenço, W."	2014	09	19				Brasil	"Espírito Santo"	Serra	"APA Mestre Álvaro."	-40.310556	-20.156944																VIES025025
"2020-03-19 11:40:46-03"	UFES	VIES	25027	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Silva, L.A."	2014	09	25		498		"Silva, L.A.; Freitas, KJ. & Alves-Araújo, A.A."	2014	09	25				Brasil	"Espírito Santo"	"Água Doce do Norte"	"Estrada para torre da Vivo."	-40.988889	-18.558333																VIES025027
"2020-03-19 11:40:46-03"	UFES	VIES	25029	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Silva, L.A."	2015	07	08		693		"Silva, L.A.; Freitas, J.; Souza, W.O.; Sosai, B.; Luber, J. & Alves-Araújo, A."	2015	07	08				Brasil	"Espírito Santo"	Pancas	"Subida do Morro do Camelo, Propriedade do Fábio, fim da corda."	-40.7975	-19.233889					595	595										VIES025029
"2020-03-19 11:40:46-03"	UFES	VIES	26066	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Silva, L.A."	2015	03	03		3013		"Gomes, J.M.L."	2007	04	01				Brasil	"Espírito Santo"	"Vila Velha"	"Morro do Penedo."	-40.325278	-20.325556																VIES026066
"2020-03-19 11:40:46-03"	UFES	VIES	35909	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"L.A. Silva"	2015	08	10		7641		"Forzza, R.C.; Amaral, J.A. & Pellegrini, M.O.O."	2013	04	24				Brasil	"Espírito Santo"	"Nova Venécia"	"Área de Proteção Ambiental Pedra do Elefante. Serra de Baixo, Pedra do Elefante."	-40.45	-18.771111					524	524										VIES035909
"2019-09-27 18:04:39-03"	UFES	VIES	40917	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Pena, N.T.L."	2016	15	10		237		"Pena, N.T.L.; Alves-Araújo, A.; Souza, W.O. & Luber, J."	2015	05	05				Brasil	"Espírito Santo"	"Nova Venécia"	"APA Pedra do Elefante."	0	0	-40.4006004333496	-18.710599899292	42400													VIES040917
"2020-03-19 11:40:46-03"	UFES	VIES	5947	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"L.A. Silva"	2015	08	10		109		"Pereira, S.V."	1991	08	13				Brasil	"Espírito Santo"	Vitória		0	0	-40.3377990722656	-20.3194007873535	15291													VIES005947
